Season,Matchweek,Date,HomeTeam,HomeGoals,Home_xG,AwayTeam,AwayGoals,Away_xG,Home_Shots,Away_Shots,Home_Shots_On_Target,Away_Shots_On_Target,Home_Shot_Distance,Away_Shot_Distance,Home_Free_Kicks,Away_Free_Kicks,Home_Penalties,Away_Penalties,Home_PSxG,Away_PSxG,Home_%Stopped_Crosses,Away_%Stopped_Crosses,Home_SCA,Away_SCA,Home_GCA,Away_GCA,Home_Passes_Attempted,Away_Passes_Attempted,Home_%Passes_Completed,Away_%Passes_Completed,Home_xA,Away_xA,Home_Key_Passes,Away_Key_Passes,Home_Final_Third_Passes,Away_Final_Third_Passes,Home_PPA,Away_PPA,Home_CrsPA,Away_CrsPA,Home_Progressive_Passes,Away_Progressive_Passes,Home_Points,Away_Points,Home_Standings_Points,Away_Standings_Points,Home_Standings_Rank,Away_Standings_Rank,Home_xPoints,Away_xPoints,Home_PSxG_xPoints,Away_PSxG_xPoints,half_time_home_goals,half_time_away_goals,Home_corners,Away_corners,odds_home_win,odds_draw,odds_away_win,Over,odds_over,odds_under
2024.0,35.0,2024-05-12,Betis,3.0,0.8,Almeria,2.0,1.2,14.0,14.0,7.0,7.0,18.5,20.5,0.0,0.0,0.0,0.0,1.4,1.5,0.0,0.0,25.0,26.0,4.0,3.0,551.0,598.0,82.2,85.1,0.4,0.5,12.0,9.0,23.0,30.0,8.0,8.0,1.0,2.0,38.0,45.0,3,0,31,16,15.0,20.0,1.0228000000000002,1.6687,1.2878,1.4596999999999998,2.0,1.0,3.0,5.0,1.33,5.5,8.5,1,1.53,2.5
2024.0,33.0,2024-05-12,Bayern Munich,2.0,0.3,Wolfsburg,0.0,0.2,6.0,5.0,3.0,2.0,17.7,32.6,1.0,0.0,0.0,0.0,0.1,0.5,0.0,14.3,12.0,8.0,4.0,0.0,767.0,531.0,90.6,87.0,1.1,0.3,4.0,3.0,38.0,28.0,9.0,4.0,1.0,0.0,49.0,39.0,3,0,69,37,2.0,12.0,1.3034,1.0484,0.7252000000000001,1.7115999999999998,2.0,0.0,4.0,0.0,1.33,6.0,7.5,0,1.36,3.2
2024.0,36.0,2024-05-12,Hellas Verona,1.0,1.2,Torino,2.0,0.5,13.0,6.0,5.0,2.0,17.2,10.1,0.0,0.0,0.0,0.0,1.0,1.3,10.0,9.5,23.0,11.0,2.0,4.0,378.0,498.0,67.2,79.3,0.8,0.5,11.0,6.0,29.0,18.0,8.0,4.0,4.0,2.0,31.0,27.0,0,3,34,47,14.0,10.0,1.9242,0.7688999999999999,1.1154,1.5906,0.0,0.0,7.0,4.0,3.0,3.0,2.55,1,2.5,1.53
2024.0,35.0,2024-05-12,Valencia,0.0,1.3,Rayo Vallecano,0.0,0.6,13.0,12.0,5.0,1.0,16.0,18.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,10.5,24.0,20.0,0.0,0.0,433.0,416.0,70.7,72.8,1.0,0.7,10.0,9.0,20.0,23.0,9.0,9.0,2.0,3.0,37.0,27.0,1,1,47,31,7.0,15.0,1.9474,0.7633,0.6762999999999999,1.7971,0.0,0.0,6.0,3.0,2.25,3.1,3.5,0,2.5,1.53
2024.0,36.0,2024-05-12,Atalanta,2.0,2.7,Roma,1.0,1.2,24.0,8.0,7.0,5.0,18.0,20.5,1.0,0.0,0.0,1.0,1.6,1.8,0.0,7.7,42.0,18.0,4.0,2.0,584.0,428.0,85.4,77.6,1.6,0.3,17.0,8.0,37.0,22.0,16.0,7.0,4.0,1.0,53.0,27.0,3,0,60,60,5.0,5.0,2.2749,0.5640000000000001,1.2206,1.5452,2.0,0.0,6.0,1.0,2.0,3.6,3.6,1,1.88,2.02
2024.0,36.0,2024-05-12,Lazio,2.0,1.7,Empoli,0.0,1.2,11.0,16.0,5.0,3.0,18.1,20.7,1.0,2.0,0.0,0.0,1.5,1.7,5.0,20.0,20.0,25.0,4.0,0.0,527.0,362.0,82.7,73.5,0.9,1.1,9.0,10.0,29.0,27.0,6.0,8.0,0.0,2.0,41.0,22.0,3,0,56,32,7.0,16.0,1.7515999999999998,0.9974,1.2418999999999998,1.5194,1.0,0.0,7.0,7.0,1.57,4.0,5.75,0,2.01,1.89
2024.0,36.0,2024-05-12,Genoa,2.0,0.9,Sassuolo,1.0,1.7,8.0,11.0,1.0,3.0,17.8,21.0,0.0,1.0,0.0,1.0,1.5,0.7,21.1,0.0,14.0,24.0,1.0,2.0,539.0,398.0,82.0,72.9,0.6,0.9,6.0,6.0,36.0,33.0,6.0,12.0,3.0,2.0,46.0,43.0,3,0,43,29,12.0,19.0,0.8152,1.9447,2.0033,0.7424000000000001,0.0,1.0,3.0,7.0,2.2,3.5,3.2,1,1.93,1.97
2024.0,36.0,2024-05-12,Juventus,1.0,2.3,Salernitana,1.0,0.8,25.0,13.0,6.0,4.0,21.2,20.4,0.0,1.0,0.0,0.0,1.3,1.0,0.0,4.3,47.0,24.0,2.0,2.0,579.0,289.0,83.1,70.6,2.1,0.4,22.0,10.0,39.0,16.0,15.0,3.0,4.0,1.0,79.0,19.0,1,1,66,15,3.0,20.0,2.3169000000000004,0.5094,1.5894,1.1274,0.0,1.0,9.0,4.0,1.14,8.5,17.0,0,1.5,2.63
2024.0,35.0,2024-05-12,Atletico Madrid,1.0,1.4,Celta Vigo,0.0,0.4,21.0,6.0,8.0,2.0,18.5,20.6,0.0,0.0,0.0,0.0,0.2,1.5,7.7,8.3,36.0,12.0,1.0,0.0,679.0,539.0,86.6,82.4,0.9,0.5,15.0,6.0,46.0,43.0,15.0,6.0,2.0,0.0,52.0,36.0,3,0,64,31,4.0,15.0,2.1518,0.5777000000000001,0.3318,2.4585,0.0,0.0,4.0,7.0,1.42,4.75,7.0,0,1.62,2.3
2024.0,33.0,2024-05-12,Nantes,1.0,0.7,Lille,2.0,1.5,9.0,11.0,5.0,3.0,15.7,18.3,0.0,2.0,0.0,0.0,1.8,0.8,20.0,11.8,18.0,20.0,2.0,3.0,284.0,652.0,69.0,86.8,0.7,1.0,7.0,8.0,20.0,41.0,4.0,7.0,1.0,1.0,24.0,53.0,0,3,33,55,14.0,4.0,0.7493,1.9931,2.1109000000000004,0.6669999999999999,0.0,2.0,5.0,4.0,4.0,3.5,1.91,1,2.1,1.73
2024.0,33.0,2024-05-12,Strasbourg,2.0,1.3,Metz,1.0,1.1,11.0,11.0,2.0,2.0,15.0,18.7,0.0,0.0,0.0,0.0,0.3,1.3,8.3,20.0,21.0,18.0,3.0,2.0,701.0,297.0,87.9,68.4,1.1,0.5,8.0,6.0,53.0,17.0,8.0,4.0,2.0,2.0,58.0,24.0,3,0,36,29,13.0,16.0,1.5078999999999998,1.2111999999999998,0.5124,2.2110000000000003,0.0,0.0,3.0,6.0,2.2,3.6,3.1,1,1.95,1.95
2024.0,35.0,2024-05-12,Cadiz,1.0,1.5,Getafe,0.0,0.5,12.0,10.0,5.0,4.0,20.2,22.9,1.0,0.0,1.0,0.0,0.2,1.4,14.3,0.0,25.0,16.0,2.0,0.0,394.0,483.0,72.8,79.3,1.0,0.6,11.0,9.0,25.0,25.0,9.0,3.0,2.0,2.0,37.0,25.0,3,0,26,42,18.0,9.0,2.1538,0.5956,0.376,2.3785,1.0,0.0,6.0,2.0,2.1,3.2,3.8,0,2.5,1.53
2024.0,33.0,2024-05-12,Montpellier,0.0,1.1,Monaco,2.0,2.3,14.0,19.0,3.0,8.0,23.8,18.4,0.0,1.0,0.0,0.0,2.9,0.6,0.0,0.0,24.0,32.0,0.0,4.0,443.0,539.0,77.7,83.7,0.7,1.0,11.0,15.0,25.0,38.0,6.0,8.0,2.0,1.0,33.0,51.0,0,3,41,61,10.0,2.0,0.6708000000000001,2.1351,2.6897,0.2186,0.0,0.0,3.0,3.0,3.8,4.0,1.83,0,1.4,3.0
2024.0,33.0,2024-05-12,Marseille,3.0,2.5,Lorient,1.0,1.5,12.0,14.0,3.0,3.0,14.7,20.4,1.0,0.0,1.0,0.0,0.4,2.6,5.0,5.0,23.0,22.0,5.0,1.0,544.0,394.0,78.1,77.2,1.2,1.5,8.0,10.0,34.0,19.0,12.0,11.0,4.0,5.0,36.0,35.0,3,0,44,26,8.0,17.0,2.0226,0.7902,0.1858,2.7145,2.0,1.0,9.0,5.0,1.44,5.0,6.5,1,1.53,2.5
2024.0,33.0,2024-05-12,Rennes,1.0,1.9,Lens,1.0,0.6,16.0,8.0,6.0,4.0,16.6,14.8,0.0,0.0,0.0,0.0,0.4,1.5,45.5,0.0,27.0,12.0,2.0,0.0,588.0,443.0,85.2,76.3,1.2,0.4,13.0,5.0,32.0,20.0,12.0,3.0,3.0,1.0,41.0,32.0,1,1,44,48,8.0,6.0,2.2967,0.5009,0.4859,2.2787,0.0,0.0,4.0,3.0,2.5,3.4,2.8,0,1.89,2.01
2024.0,33.0,2024-05-12,Clermont Foot,0.0,1.1,Lyon,1.0,0.4,18.0,6.0,5.0,2.0,20.0,17.2,2.0,0.0,0.0,0.0,0.4,0.5,0.0,20.8,32.0,12.0,0.0,2.0,524.0,489.0,82.1,84.0,1.4,0.4,13.0,6.0,43.0,30.0,16.0,5.0,5.0,1.0,63.0,34.0,0,3,25,47,18.0,7.0,1.9522,0.721,1.1266,1.3891,0.0,0.0,7.0,2.0,5.25,4.5,1.55,0,1.44,2.75
2024.0,33.0,2024-05-12,Paris S-G,1.0,2.1,Toulouse,3.0,1.6,15.0,18.0,3.0,5.0,16.0,17.8,0.0,1.0,0.0,0.0,1.5,1.5,0.0,0.0,27.0,32.0,2.0,6.0,671.0,382.0,88.2,79.3,1.3,1.4,14.0,14.0,47.0,31.0,8.0,8.0,2.0,1.0,43.0,47.0,0,3,70,40,1.0,11.0,1.7106,1.071,1.368,1.3737,1.0,1.0,4.0,6.0,1.4,6.0,5.75,1,1.4,3.0
2024.0,37.0,2024-05-12,Manchester Utd,0.0,0.5,Arsenal,1.0,1.5,14.0,11.0,2.0,5.0,22.9,13.4,0.0,0.0,0.0,0.0,1.2,0.1,0.0,13.3,26.0,19.0,0.0,2.0,550.0,467.0,83.3,80.7,0.4,1.9,12.0,10.0,41.0,21.0,4.0,11.0,1.0,0.0,30.0,32.0,0,3,54,83,7.0,1.0,0.5914999999999999,2.1554,2.3184,0.3843,0.0,1.0,4.0,7.0,7.0,5.5,1.36,0,1.36,3.2
2024.0,33.0,2024-05-12,Darmstadt 98,0.0,0.6,Hoffenheim,6.0,3.3,10.0,12.0,0.0,7.0,19.7,16.6,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,14.0,21.0,0.0,11.0,470.0,677.0,80.9,87.6,0.8,2.2,8.0,11.0,16.0,29.0,4.0,8.0,1.0,1.0,28.0,53.0,0,3,17,40,18.0,8.0,0.1436,2.7863,2.9814000000000003,0.0093,0.0,5.0,2.0,3.0,4.75,4.5,1.62,1,1.36,3.2
2024.0,35.0,2024-05-13,Barcelona,2.0,2.1,Real Sociedad,0.0,0.7,13.0,10.0,4.0,3.0,23.7,20.6,1.0,1.0,1.0,0.0,0.6,2.4,0.0,0.0,24.0,16.0,3.0,0.0,610.0,473.0,87.0,84.4,0.8,0.2,9.0,5.0,32.0,17.0,6.0,3.0,0.0,2.0,31.0,24.0,3,0,70,53,3.0,6.0,2.34,0.4832999999999999,0.3114,2.55,1.0,0.0,6.0,2.0,1.8,3.6,4.5,0,1.95,1.95
2024.0,36.0,2024-05-13,Lecce,0.0,0.4,Udinese,2.0,1.4,9.0,16.0,2.0,3.0,18.6,19.6,1.0,1.0,0.0,0.0,0.6,0.2,10.0,0.0,16.0,29.0,0.0,3.0,579.0,318.0,80.1,73.3,0.4,0.8,5.0,11.0,34.0,26.0,4.0,5.0,0.0,2.0,44.0,24.0,0,3,37,30,13.0,18.0,0.5594000000000001,2.1812,1.6944,0.8021999999999999,0.0,1.0,8.0,2.0,2.63,3.1,2.8,0,2.3,1.62
2024.0,36.0,2024-05-13,Fiorentina,2.0,2.5,Monza,1.0,0.7,16.0,6.0,9.0,2.0,15.3,11.2,0.0,0.0,0.0,0.0,1.0,2.6,0.0,5.9,28.0,11.0,4.0,2.0,444.0,454.0,84.5,82.8,2.2,0.4,13.0,4.0,52.0,23.0,18.0,4.0,7.0,3.0,55.0,28.0,3,0,50,45,9.0,11.0,2.5126,0.3475,0.4059999999999999,2.4493,1.0,1.0,6.0,1.0,1.55,4.2,5.75,1,1.73,2.1
2024.0,37.0,2024-05-13,Aston Villa,3.0,3.1,Liverpool,3.0,1.7,19.0,14.0,5.0,7.0,15.2,17.1,0.0,0.0,0.0,0.0,2.1,0.7,27.3,0.0,32.0,26.0,4.0,3.0,435.0,619.0,82.5,85.9,2.0,0.9,16.0,12.0,24.0,38.0,11.0,6.0,2.0,2.0,32.0,46.0,1,1,67,78,4.0,3.0,2.1823,0.6595,2.3207,0.5012,1.0,2.0,5.0,4.0,4.2,4.33,1.7,1,1.33,3.4
2024.0,36.0,2024-05-14,Real Madrid,5.0,2.5,Alaves,0.0,1.3,22.0,18.0,11.0,10.0,16.0,21.4,1.0,0.0,0.0,0.0,1.4,3.4,0.0,0.0,43.0,31.0,9.0,0.0,831.0,339.0,91.8,78.2,2.7,0.8,18.0,12.0,42.0,21.0,17.0,10.0,1.0,2.0,60.0,37.0,3,0,90,41,1.0,10.0,2.1106000000000003,0.7069,0.4089,2.4687,3.0,0.0,4.0,1.0,1.22,7.5,11.0,1,1.5,2.63
2024.0,34.0,2024-05-14,Tottenham,0.0,1.7,Manchester City,2.0,2.4,10.0,7.0,5.0,4.0,15.0,14.5,0.0,0.0,0.0,1.0,2.7,1.9,14.3,0.0,17.0,13.0,0.0,4.0,647.0,565.0,86.9,88.0,0.5,0.6,8.0,5.0,34.0,38.0,6.0,4.0,1.0,1.0,38.0,36.0,0,3,63,85,4.0,1.0,0.9208,1.8685,1.8891,0.9086999999999998,0.0,0.0,7.0,4.0,6.5,6.0,1.36,0,1.25,4.0
2024.0,36.0,2024-05-14,Osasuna,1.0,0.4,Mallorca,1.0,1.0,10.0,10.0,4.0,4.0,22.1,14.6,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,14.0,15.0,1.0,1.0,506.0,458.0,73.3,73.6,0.5,0.3,4.0,5.0,24.0,18.0,6.0,6.0,1.0,3.0,27.0,33.0,1,1,40,35,11.0,13.0,0.7936,1.8529,0.5765,2.0702000000000003,1.0,0.0,2.0,4.0,2.8,2.9,2.88,0,3.0,1.4
2024.0,36.0,2024-05-14,Girona,0.0,1.6,Villarreal,1.0,0.6,22.0,11.0,4.0,3.0,17.2,19.2,0.0,0.0,0.0,0.0,1.1,0.5,28.6,11.1,40.0,21.0,0.0,1.0,810.0,408.0,89.9,82.8,1.8,0.2,16.0,7.0,61.0,18.0,21.0,7.0,2.0,1.0,87.0,27.0,0,3,72,48,3.0,7.0,2.1187,0.6349,1.8595,0.8185,0.0,0.0,5.0,1.0,1.7,4.5,4.2,0,1.33,3.4
2024.0,34.0,2024-05-15,Manchester Utd,3.0,1.4,Newcastle Utd,2.0,2.3,17.0,21.0,8.0,7.0,15.2,14.6,0.0,0.0,0.0,0.0,1.3,1.7,17.4,0.0,32.0,40.0,6.0,4.0,390.0,486.0,77.4,81.3,0.7,1.5,13.0,17.0,25.0,29.0,10.0,10.0,1.0,4.0,28.0,52.0,3,0,54,57,8.0,6.0,0.8623,1.933,1.1092,1.6486,1.0,0.0,9.0,9.0,2.75,4.0,2.3,1,1.33,3.4
2024.0,36.0,2024-05-15,Rayo Vallecano,2.0,2.5,Granada,1.0,1.2,18.0,10.0,9.0,1.0,17.9,18.2,3.0,1.0,0.0,0.0,0.8,3.5,6.3,0.0,25.0,19.0,2.0,1.0,253.0,513.0,60.1,79.7,0.4,1.2,9.0,7.0,16.0,37.0,3.0,7.0,0.0,2.0,16.0,44.0,3,0,32,20,14.0,17.0,2.1773,0.6419,0.1551,2.7741,1.0,0.0,6.0,6.0,1.65,3.8,5.5,1,2.2,1.67
2024.0,36.0,2024-05-15,Sevilla,0.0,1.3,Cadiz,1.0,2.5,14.0,19.0,3.0,7.0,19.3,19.9,0.0,0.0,0.0,0.0,1.7,0.9,4.5,16.7,24.0,32.0,0.0,2.0,510.0,400.0,82.5,74.5,0.9,0.9,12.0,13.0,42.0,26.0,7.0,5.0,3.0,4.0,44.0,29.0,0,3,40,29,11.0,16.0,0.6844,2.1241,1.9519,0.8044,0.0,0.0,1.0,9.0,1.9,3.6,4.0,0,2.0,1.8
2024.0,36.0,2024-05-15,Celta Vigo,2.0,0.7,Athletic Club,1.0,0.2,10.0,7.0,4.0,2.0,16.3,20.8,0.0,1.0,0.0,0.0,0.8,0.5,0.0,20.0,20.0,13.0,4.0,2.0,565.0,495.0,80.2,76.4,1.2,0.4,9.0,5.0,38.0,19.0,12.0,5.0,4.0,2.0,33.0,29.0,3,0,31,59,15.0,5.0,1.8003999999999998,0.7411000000000001,1.5857,1.0268,0.0,1.0,2.0,3.0,2.63,3.3,2.7,1,1.99,1.91
2024.0,32.0,2024-05-15,Reims,1.0,1.1,Marseille,0.0,1.7,9.0,20.0,2.0,3.0,16.1,15.9,0.0,0.0,0.0,0.0,0.5,0.1,3.6,10.0,16.0,34.0,0.0,0.0,354.0,574.0,76.8,82.2,0.7,1.9,8.0,17.0,28.0,46.0,2.0,16.0,0.0,8.0,30.0,67.0,3,0,41,47,9.0,6.0,0.9528,1.8027,1.7024,0.7331,1.0,0.0,3.0,10.0,3.25,3.5,2.15,0,1.67,2.2
2024.0,36.0,2024-05-15,Getafe,0.0,0.6,Atletico Madrid,3.0,1.3,8.0,7.0,3.0,3.0,20.8,12.4,1.0,0.0,0.0,0.0,1.7,0.3,0.0,5.6,15.0,13.0,0.0,5.0,495.0,599.0,83.4,86.1,0.7,0.6,5.0,6.0,32.0,22.0,9.0,7.0,2.0,0.0,39.0,38.0,0,3,42,67,9.0,4.0,0.7564,1.9552,2.4497,0.3479,0.0,2.0,6.0,3.0,4.75,3.4,1.83,1,2.2,1.67
2024.0,34.0,2024-05-15,Brighton,1.0,1.3,Chelsea,2.0,1.5,12.0,14.0,2.0,6.0,15.3,20.3,0.0,2.0,0.0,0.0,1.0,0.9,0.0,4.3,23.0,25.0,2.0,4.0,607.0,497.0,88.0,88.3,1.9,1.3,10.0,11.0,47.0,24.0,15.0,11.0,7.0,3.0,50.0,29.0,0,3,48,57,9.0,6.0,1.2228,1.5153,1.4331,1.2543,0.0,1.0,4.0,6.0,3.3,4.0,1.95,1,1.4,3.0
2024.0,32.0,2024-05-15,Nice,1.0,1.4,Paris S-G,2.0,1.0,12.0,11.0,4.0,4.0,16.4,19.6,0.0,0.0,0.0,0.0,0.7,1.6,20.0,6.7,20.0,21.0,2.0,4.0,427.0,739.0,84.3,89.7,0.6,1.0,9.0,11.0,20.0,41.0,7.0,6.0,0.0,0.0,29.0,25.0,0,3,54,70,5.0,1.0,1.6752,1.041,0.7043999999999999,2.0406,1.0,2.0,7.0,2.0,2.5,3.6,2.63,1,1.57,2.38
2024.0,36.0,2024-05-16,Almeria,0.0,0.9,Barcelona,2.0,1.6,12.0,16.0,3.0,7.0,21.3,15.6,0.0,0.0,0.0,0.0,1.9,0.6,0.0,0.0,22.0,31.0,0.0,4.0,403.0,730.0,82.6,88.9,0.3,1.2,11.0,15.0,15.0,53.0,3.0,10.0,1.0,1.0,20.0,67.0,0,3,16,73,18.0,2.0,0.8697,1.869,2.2969,0.502,0.0,1.0,4.0,7.0,6.5,5.0,1.44,0,1.36,3.2
2024.0,36.0,2024-05-16,Real Sociedad,1.0,1.3,Valencia,0.0,0.8,10.0,7.0,5.0,3.0,19.8,17.8,0.0,0.0,0.0,0.0,1.0,2.0,0.0,22.2,20.0,13.0,2.0,0.0,599.0,444.0,81.0,74.1,0.8,0.4,7.0,4.0,33.0,26.0,11.0,6.0,1.0,0.0,41.0,24.0,3,0,53,48,6.0,7.0,1.7583,0.9531,0.6913,2.1031,1.0,0.0,3.0,3.0,1.6,3.9,5.75,0,2.2,1.67
2024.0,37.0,2024-05-17,Fiorentina,2.0,0.6,Napoli,2.0,1.2,14.0,15.0,5.0,3.0,21.3,21.0,3.0,1.0,0.0,0.0,0.8,1.0,0.0,18.2,21.0,23.0,1.0,3.0,525.0,310.0,81.3,73.2,0.5,0.6,6.0,10.0,29.0,10.0,6.0,8.0,0.0,3.0,38.0,19.0,1,1,53,51,8.0,9.0,0.8495999999999999,1.8393,1.1737,1.4869,2.0,1.0,5.0,3.0,2.25,3.4,3.1,1,1.73,2.1
2024.0,34.0,2024-05-18,Leverkusen,2.0,2.4,Augsburg,1.0,1.2,20.0,10.0,8.0,2.0,17.3,16.5,0.0,1.0,0.0,0.0,0.9,1.0,0.0,7.1,34.0,17.0,2.0,1.0,769.0,414.0,90.4,80.7,2.0,0.8,15.0,7.0,63.0,21.0,14.0,15.0,3.0,4.0,74.0,35.0,3,0,87,39,1.0,9.0,2.1332,0.6788000000000001,1.2464,1.4363,2.0,0.0,5.0,4.0,1.3,6.0,9.0,1,1.25,4.0
2024.0,34.0,2024-05-18,Heidenheim,4.0,1.0,Köln,1.0,2.3,16.0,22.0,7.0,9.0,19.9,16.1,1.0,0.0,0.0,0.0,2.7,2.3,10.0,0.0,30.0,42.0,8.0,1.0,450.0,473.0,76.7,77.6,0.9,2.1,10.0,16.0,16.0,29.0,7.0,10.0,1.0,3.0,31.0,36.0,3,0,39,27,9.0,17.0,0.6116999999999999,2.2086,1.6551,1.158,3.0,0.0,5.0,12.0,2.3,4.0,2.7,1,1.5,2.63
2024.0,37.0,2024-05-18,Alaves,1.0,1.2,Getafe,0.0,0.3,9.0,10.0,2.0,4.0,10.4,22.1,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,18.0,18.0,2.0,0.0,296.0,317.0,59.1,64.7,1.0,0.4,9.0,8.0,11.0,14.0,7.0,4.0,2.0,1.0,26.0,24.0,3,0,41,42,10.0,9.0,2.1466000000000003,0.5563,1.4657,1.0145,1.0,0.0,2.0,1.0,2.0,3.2,4.1,0,2.5,1.53
2024.0,37.0,2024-05-18,Lecce,0.0,1.3,Atalanta,2.0,1.6,11.0,19.0,3.0,9.0,16.4,16.3,1.0,0.0,0.0,0.0,2.0,0.9,0.0,0.0,21.0,34.0,0.0,2.0,471.0,593.0,81.5,85.8,0.7,1.0,9.0,18.0,27.0,36.0,9.0,8.0,1.0,3.0,47.0,50.0,0,3,37,63,13.0,5.0,1.1838,1.5747000000000002,2.1414,0.6456,0.0,0.0,2.0,5.0,4.5,3.8,1.75,0,1.91,1.99
2024.0,34.0,2024-05-18,Dortmund,4.0,2.6,Darmstadt 98,0.0,0.3,21.0,6.0,9.0,0.0,17.5,17.3,3.0,0.0,0.0,0.0,0.0,3.2,0.0,7.7,41.0,11.0,7.0,0.0,745.0,285.0,90.9,76.5,1.5,0.4,15.0,5.0,45.0,13.0,15.0,7.0,1.0,1.0,48.0,18.0,3,0,60,17,5.0,18.0,2.732,0.1658,0.0094,2.9812,2.0,0.0,7.0,3.0,1.17,8.5,13.0,1,1.2,4.5
2024.0,34.0,2024-05-18,Hoffenheim,4.0,1.8,Bayern Munich,2.0,1.5,17.0,11.0,9.0,4.0,16.3,15.7,0.0,1.0,0.0,0.0,2.0,3.8,28.6,6.3,27.0,22.0,7.0,4.0,502.0,538.0,82.9,85.9,2.7,1.6,12.0,10.0,33.0,27.0,10.0,7.0,2.0,0.0,42.0,39.0,3,0,43,72,7.0,2.0,1.5860999999999998,1.1757,0.5098,2.365,1.0,2.0,6.0,5.0,2.88,4.5,2.0,1,1.25,4.0
2024.0,34.0,2024-05-18,Eint Frankfurt,2.0,2.1,RB Leipzig,2.0,1.6,21.0,8.0,5.0,4.0,17.2,16.6,0.0,0.0,1.0,1.0,1.5,2.3,0.0,9.1,31.0,15.0,3.0,3.0,474.0,539.0,77.0,81.6,1.7,0.7,14.0,6.0,30.0,20.0,10.0,1.0,5.0,0.0,30.0,28.0,1,1,46,64,6.0,4.0,1.6906,1.0864,0.8593000000000001,1.9303,0.0,1.0,8.0,3.0,2.8,3.8,2.3,1,1.5,2.63
2024.0,34.0,2024-05-18,Werder Bremen,4.0,3.0,Bochum,1.0,2.1,26.0,27.0,13.0,7.0,15.8,15.5,0.0,1.0,0.0,0.0,1.4,4.3,0.0,0.0,44.0,49.0,6.0,2.0,407.0,469.0,74.2,76.3,2.1,1.3,21.0,23.0,21.0,34.0,14.0,10.0,4.0,2.0,41.0,50.0,3,0,39,33,9.0,14.0,1.9001,0.9302,0.2633,2.6543,1.0,0.0,8.0,8.0,2.38,3.6,2.8,1,1.57,2.38
2024.0,34.0,2024-05-18,Union Berlin,2.0,2.3,Freiburg,1.0,1.0,11.0,13.0,3.0,4.0,18.5,13.9,0.0,0.0,0.0,0.0,0.7,2.7,4.8,14.3,23.0,24.0,3.0,2.0,341.0,563.0,75.4,82.2,0.4,1.3,10.0,9.0,21.0,42.0,8.0,9.0,1.0,3.0,32.0,46.0,3,0,30,42,16.0,8.0,2.2402,0.5812,0.2959,2.5861,0.0,0.0,3.0,7.0,2.1,3.4,3.5,1,1.95,1.95
2024.0,37.0,2024-05-18,Torino,3.0,0.9,Milan,1.0,1.9,11.0,15.0,5.0,3.0,19.0,17.4,2.0,0.0,0.0,1.0,1.2,1.9,0.0,0.0,20.0,28.0,6.0,2.0,318.0,468.0,78.0,83.8,0.5,0.7,8.0,14.0,20.0,31.0,6.0,10.0,2.0,3.0,21.0,37.0,3,0,50,74,10.0,2.0,0.7150000000000001,2.0611,0.9224,1.8539,2.0,0.0,3.0,8.0,2.8,3.2,2.6,1,2.1,1.73
2024.0,34.0,2024-05-18,Stuttgart,4.0,1.6,M'Gladbach,0.0,1.3,21.0,14.0,11.0,5.0,18.7,16.4,0.0,0.0,0.0,0.0,1.1,1.8,0.0,12.5,41.0,25.0,8.0,0.0,737.0,495.0,92.1,87.9,1.8,1.3,18.0,11.0,43.0,15.0,8.0,10.0,1.0,1.0,51.0,29.0,3,0,70,34,3.0,13.0,1.5938,1.1558,0.8919999999999999,1.8739,2.0,0.0,8.0,4.0,1.29,6.25,8.5,1,1.22,4.33
2024.0,34.0,2024-05-18,Wolfsburg,1.0,0.8,Mainz 05,3.0,1.8,13.0,12.0,3.0,6.0,19.7,16.7,1.0,0.0,0.0,0.0,2.7,1.1,0.0,13.3,23.0,20.0,2.0,5.0,520.0,305.0,75.6,62.6,1.5,0.7,8.0,9.0,31.0,26.0,7.0,3.0,1.0,1.0,35.0,29.0,0,3,37,32,12.0,15.0,0.7138,2.0635000000000003,2.346,0.4916999999999999,1.0,1.0,1.0,3.0,3.2,3.5,2.2,1,1.73,2.1
2024.0,38.0,2024-05-19,Arsenal,2.0,2.9,Everton,1.0,0.6,26.0,5.0,5.0,2.0,14.1,20.3,0.0,2.0,0.0,0.0,0.6,2.4,0.0,0.0,47.0,9.0,3.0,2.0,703.0,330.0,86.8,69.7,2.0,0.2,21.0,2.0,57.0,13.0,20.0,2.0,3.0,0.0,86.0,14.0,3,0,86,48,2.0,10.0,2.6581,0.2356,0.2568,2.6223,1.0,1.0,8.0,1.0,1.18,8.0,12.0,1,1.36,3.2
2024.0,38.0,2024-05-19,Crystal Palace,5.0,2.5,Aston Villa,0.0,0.9,15.0,8.0,9.0,2.0,16.8,13.8,0.0,0.0,0.0,0.0,0.9,3.9,22.2,37.5,28.0,13.0,10.0,0.0,579.0,499.0,87.9,85.8,1.2,0.7,12.0,6.0,42.0,13.0,12.0,0.0,2.0,0.0,45.0,11.0,3,0,46,68,13.0,4.0,2.3826,0.4580999999999999,0.1043999999999999,2.844,2.0,0.0,2.0,4.0,1.85,4.33,3.6,1,1.4,3.0
